city_name,month_name,actual_trips,target_trips,performance_status,percentage_difference
Chandigarh,April,5566,6000,"Below Target",-7.2333
Chandigarh,February,7387,7000,"Above Target",5.5286
Chandigarh,January,6810,7000,"Below Target",-2.7143
Chandigarh,June,6029,6000,"Above Target",0.4833
Chandigarh,March,6569,7000,"Below Target",-6.1571
Chandigarh,May,6620,6000,"Above Target",10.3333
Coimbatore,April,3661,3500,"Above Target",4.6000
Coimbatore,February,3404,3500,"Below Target",-2.7429
Coimbatore,January,3651,3500,"Above Target",4.3143
Coimbatore,June,3158,3500,"Below Target",-9.7714
Coimbatore,March,3680,3500,"Above Target",5.1429
Coimbatore,May,3550,3500,"Above Target",1.4286
Indore,April,7415,7500,"Below Target",-1.1333
Indore,February,7210,7000,"Above Target",3.0000
Indore,January,6737,7000,"Below Target",-3.7571
Indore,June,6288,7500,"Below Target",-16.1600
Indore,March,7019,7000,"Above Target",0.2714
Indore,May,7787,7500,"Above Target",3.8267
Jaipur,April,11406,9500,"Above Target",20.0632
Jaipur,February,15872,13000,"Above Target",22.0923
Jaipur,January,14976,13000,"Above Target",15.2000
Jaipur,June,9842,9500,"Above Target",3.6000
Jaipur,March,13317,13000,"Above Target",2.4385
Jaipur,May,11475,9500,"Above Target",20.7895
Kochi,April,9762,9000,"Above Target",8.4667
Kochi,February,7688,7500,"Above Target",2.5067
Kochi,January,7344,7500,"Below Target",-2.0800
Kochi,June,6399,9000,"Below Target",-28.9000
Kochi,March,9495,7500,"Above Target",26.6000
Kochi,May,10014,9000,"Above Target",11.2667
Lucknow,April,10212,11000,"Below Target",-7.1636
Lucknow,February,12060,13000,"Below Target",-7.2308
Lucknow,January,10858,13000,"Below Target",-16.4769
Lucknow,June,10240,11000,"Below Target",-6.9091
Lucknow,March,11224,13000,"Below Target",-13.6615
Lucknow,May,9705,11000,"Below Target",-11.7727
Mysore,April,2603,2500,"Above Target",4.1200
Mysore,February,2668,2000,"Above Target",33.4000
Mysore,January,2485,2000,"Above Target",24.2500
Mysore,June,2842,2500,"Above Target",13.6800
Mysore,March,2633,2000,"Above Target",31.6500
Mysore,May,3007,2500,"Above Target",20.2800
Surat,April,9831,10000,"Below Target",-1.6900
Surat,February,9069,9000,"Above Target",0.7667
Surat,January,8358,9000,"Below Target",-7.1333
Surat,June,8544,10000,"Below Target",-14.5600
Surat,March,9267,9000,"Above Target",2.9667
Surat,May,9774,10000,"Below Target",-2.2600
Vadodara,April,5941,6500,"Below Target",-8.6000
Vadodara,February,5228,6000,"Below Target",-12.8667
Vadodara,January,4775,6000,"Below Target",-20.4167
Vadodara,June,4685,6500,"Below Target",-27.9231
Vadodara,March,5598,6000,"Below Target",-6.7000
Vadodara,May,5799,6500,"Below Target",-10.7846
Visakhapatnam,April,4938,5000,"Below Target",-1.2400
Visakhapatnam,February,4793,4500,"Above Target",6.5111
Visakhapatnam,January,4468,4500,"Below Target",-0.7111
Visakhapatnam,June,4478,5000,"Below Target",-10.4400
Visakhapatnam,March,4877,4500,"Above Target",8.3778
Visakhapatnam,May,4812,5000,"Below Target",-3.7600
