city_name,2-Trips,3-Trips,4-Trips,5-Trips,6-Trips,7-Trips,8-Trips,9-Trips,10-Trips
Visakhapatnam,51.25294,24.96085,9.98434,5.44244,3.19107,1.97729,1.38998,0.88097,0.92013
Chandigarh,32.30769,19.25049,15.73964,12.20907,7.41617,5.48323,3.47140,2.32742,1.79487
Surat,9.75920,14.26256,16.55476,19.74994,18.45335,11.88933,6.23987,1.73651,1.35448
Vadodara,9.87115,14.17395,16.52094,18.06259,19.07501,12.86240,5.77543,2.04786,1.61068
Mysore,48.74746,24.44144,12.72850,5.82261,4.06229,1.76032,1.42180,0.54164,0.47393
Kochi,47.66588,24.35090,11.81484,6.47784,3.90768,2.11120,1.65224,1.20640,0.81301
Indore,34.34035,22.68570,13.40078,10.33814,6.84590,5.23836,3.25665,2.38359,1.51053
Jaipur,50.14460,20.72919,12.11527,6.29002,4.13138,2.52014,1.90043,1.19810,0.97087
Coimbatore,11.21129,14.81772,15.56252,20.61936,17.64014,10.46648,6.15445,2.31282,1.21521
Lucknow,9.65927,14.76503,16.20298,18.42242,20.18339,11.32646,6.42909,1.90685,1.10451
