city_name,trip_count,repeat_passenger_count,total_repeat_passengers,percentage
Chandigarh,10-Trips,15,5070,0.30
Chandigarh,10-Trips,12,5070,0.24
Chandigarh,10-Trips,19,5070,0.37
Chandigarh,10-Trips,14,5070,0.28
Chandigarh,10-Trips,13,5070,0.26
Chandigarh,10-Trips,18,5070,0.36
Chandigarh,2-Trips,333,5070,6.57
Chandigarh,2-Trips,338,5070,6.67
Chandigarh,2-Trips,255,5070,5.03
Chandigarh,2-Trips,196,5070,3.87
Chandigarh,2-Trips,296,5070,5.84
Chandigarh,2-Trips,220,5070,4.34
Chandigarh,3-Trips,175,5070,3.45
Chandigarh,3-Trips,155,5070,3.06
Chandigarh,3-Trips,182,5070,3.59
Chandigarh,3-Trips,153,5070,3.02
Chandigarh,3-Trips,147,5070,2.90
Chandigarh,3-Trips,164,5070,3.23
Chandigarh,4-Trips,212,5070,4.18
Chandigarh,4-Trips,87,5070,1.72
Chandigarh,4-Trips,122,5070,2.41
Chandigarh,4-Trips,140,5070,2.76
Chandigarh,4-Trips,102,5070,2.01
Chandigarh,4-Trips,135,5070,2.66
Chandigarh,5-Trips,113,5070,2.23
Chandigarh,5-Trips,127,5070,2.50
Chandigarh,5-Trips,101,5070,1.99
Chandigarh,5-Trips,80,5070,1.58
Chandigarh,5-Trips,119,5070,2.35
Chandigarh,5-Trips,79,5070,1.56
Chandigarh,6-Trips,81,5070,1.60
Chandigarh,6-Trips,44,5070,0.87
Chandigarh,6-Trips,48,5070,0.95
Chandigarh,6-Trips,70,5070,1.38
Chandigarh,6-Trips,78,5070,1.54
Chandigarh,6-Trips,55,5070,1.08
Chandigarh,7-Trips,33,5070,0.65
Chandigarh,7-Trips,52,5070,1.03
Chandigarh,7-Trips,36,5070,0.71
Chandigarh,7-Trips,38,5070,0.75
Chandigarh,7-Trips,75,5070,1.48
Chandigarh,7-Trips,44,5070,0.87
Chandigarh,8-Trips,25,5070,0.49
Chandigarh,8-Trips,31,5070,0.61
Chandigarh,8-Trips,29,5070,0.57
Chandigarh,8-Trips,33,5070,0.65
Chandigarh,8-Trips,33,5070,0.65
Chandigarh,8-Trips,25,5070,0.49
Chandigarh,9-Trips,24,5070,0.47
Chandigarh,9-Trips,14,5070,0.28
Chandigarh,9-Trips,17,5070,0.34
Chandigarh,9-Trips,30,5070,0.59
Chandigarh,9-Trips,10,5070,0.20
Chandigarh,9-Trips,23,5070,0.45
Coimbatore,10-Trips,7,2551,0.27
Coimbatore,10-Trips,5,2551,0.20
Coimbatore,10-Trips,3,2551,0.12
Coimbatore,10-Trips,1,2551,0.04
Coimbatore,10-Trips,3,2551,0.12
Coimbatore,10-Trips,12,2551,0.47
Coimbatore,2-Trips,39,2551,1.53
Coimbatore,2-Trips,53,2551,2.08
Coimbatore,2-Trips,43,2551,1.69
Coimbatore,2-Trips,39,2551,1.53
Coimbatore,2-Trips,49,2551,1.92
Coimbatore,2-Trips,63,2551,2.47
Coimbatore,3-Trips,49,2551,1.92
Coimbatore,3-Trips,92,2551,3.61
Coimbatore,3-Trips,39,2551,1.53
Coimbatore,3-Trips,81,2551,3.18
Coimbatore,3-Trips,69,2551,2.70
Coimbatore,3-Trips,48,2551,1.88
Coimbatore,4-Trips,62,2551,2.43
Coimbatore,4-Trips,64,2551,2.51
Coimbatore,4-Trips,58,2551,2.27
Coimbatore,4-Trips,71,2551,2.78
Coimbatore,4-Trips,72,2551,2.82
Coimbatore,4-Trips,70,2551,2.74
Coimbatore,5-Trips,86,2551,3.37
Coimbatore,5-Trips,97,2551,3.80
Coimbatore,5-Trips,66,2551,2.59
Coimbatore,5-Trips,83,2551,3.25
Coimbatore,5-Trips,108,2551,4.23
Coimbatore,5-Trips,86,2551,3.37
Coimbatore,6-Trips,88,2551,3.45
Coimbatore,6-Trips,79,2551,3.10
Coimbatore,6-Trips,65,2551,2.55
Coimbatore,6-Trips,54,2551,2.12
Coimbatore,6-Trips,113,2551,4.43
Coimbatore,6-Trips,51,2551,2.00
Coimbatore,7-Trips,49,2551,1.92
Coimbatore,7-Trips,42,2551,1.65
Coimbatore,7-Trips,38,2551,1.49
Coimbatore,7-Trips,57,2551,2.23
Coimbatore,7-Trips,56,2551,2.20
Coimbatore,7-Trips,25,2551,0.98
Coimbatore,8-Trips,31,2551,1.22
Coimbatore,8-Trips,23,2551,0.90
Coimbatore,8-Trips,26,2551,1.02
Coimbatore,8-Trips,30,2551,1.18
Coimbatore,8-Trips,28,2551,1.10
Coimbatore,8-Trips,19,2551,0.74
Coimbatore,9-Trips,10,2551,0.39
Coimbatore,9-Trips,16,2551,0.63
Coimbatore,9-Trips,11,2551,0.43
Coimbatore,9-Trips,6,2551,0.24
Coimbatore,9-Trips,10,2551,0.39
Coimbatore,9-Trips,6,2551,0.24
Indore,10-Trips,14,7216,0.19
Indore,10-Trips,18,7216,0.25
Indore,10-Trips,17,7216,0.24
Indore,10-Trips,25,7216,0.35
Indore,10-Trips,22,7216,0.30
Indore,10-Trips,13,7216,0.18
Indore,2-Trips,376,7216,5.21
Indore,2-Trips,421,7216,5.83
Indore,2-Trips,332,7216,4.60
Indore,2-Trips,399,7216,5.53
Indore,2-Trips,337,7216,4.67
Indore,2-Trips,613,7216,8.50
Indore,3-Trips,271,7216,3.76
Indore,3-Trips,314,7216,4.35
Indore,3-Trips,278,7216,3.85
Indore,3-Trips,194,7216,2.69
Indore,3-Trips,284,7216,3.94
Indore,3-Trips,296,7216,4.10
Indore,4-Trips,157,7216,2.18
Indore,4-Trips,120,7216,1.66
Indore,4-Trips,184,7216,2.55
Indore,4-Trips,176,7216,2.44
Indore,4-Trips,234,7216,3.24
Indore,4-Trips,96,7216,1.33
Indore,5-Trips,115,7216,1.59
Indore,5-Trips,173,7216,2.40
Indore,5-Trips,117,7216,1.62
Indore,5-Trips,120,7216,1.66
Indore,5-Trips,114,7216,1.58
Indore,5-Trips,107,7216,1.48
Indore,6-Trips,108,7216,1.50
Indore,6-Trips,79,7216,1.09
Indore,6-Trips,101,7216,1.40
Indore,6-Trips,68,7216,0.94
Indore,6-Trips,59,7216,0.82
Indore,6-Trips,79,7216,1.09
Indore,7-Trips,66,7216,0.91
Indore,7-Trips,61,7216,0.85
Indore,7-Trips,54,7216,0.75
Indore,7-Trips,68,7216,0.94
Indore,7-Trips,58,7216,0.80
Indore,7-Trips,71,7216,0.98
Indore,8-Trips,34,7216,0.47
Indore,8-Trips,39,7216,0.54
Indore,8-Trips,48,7216,0.67
Indore,8-Trips,46,7216,0.64
Indore,8-Trips,35,7216,0.49
Indore,8-Trips,33,7216,0.46
Indore,9-Trips,33,7216,0.46
Indore,9-Trips,20,7216,0.28
Indore,9-Trips,20,7216,0.28
Indore,9-Trips,27,7216,0.37
Indore,9-Trips,44,7216,0.61
Indore,9-Trips,28,7216,0.39
Jaipur,10-Trips,17,9682,0.18
Jaipur,10-Trips,24,9682,0.25
Jaipur,10-Trips,14,9682,0.14
Jaipur,10-Trips,13,9682,0.13
Jaipur,10-Trips,10,9682,0.10
Jaipur,10-Trips,16,9682,0.17
Jaipur,2-Trips,902,9682,9.32
Jaipur,2-Trips,999,9682,10.32
Jaipur,2-Trips,843,9682,8.71
Jaipur,2-Trips,705,9682,7.28
Jaipur,2-Trips,991,9682,10.24
Jaipur,2-Trips,415,9682,4.29
Jaipur,3-Trips,365,9682,3.77
Jaipur,3-Trips,282,9682,2.91
Jaipur,3-Trips,222,9682,2.29
Jaipur,3-Trips,467,9682,4.82
Jaipur,3-Trips,278,9682,2.87
Jaipur,3-Trips,393,9682,4.06
Jaipur,4-Trips,218,9682,2.25
Jaipur,4-Trips,216,9682,2.23
Jaipur,4-Trips,241,9682,2.49
Jaipur,4-Trips,194,9682,2.00
Jaipur,4-Trips,138,9682,1.43
Jaipur,4-Trips,166,9682,1.71
Jaipur,5-Trips,91,9682,0.94
Jaipur,5-Trips,98,9682,1.01
Jaipur,5-Trips,119,9682,1.23
Jaipur,5-Trips,118,9682,1.22
Jaipur,5-Trips,95,9682,0.98
Jaipur,5-Trips,88,9682,0.91
Jaipur,6-Trips,115,9682,1.19
Jaipur,6-Trips,35,9682,0.36
Jaipur,6-Trips,63,9682,0.65
Jaipur,6-Trips,62,9682,0.64
Jaipur,6-Trips,45,9682,0.46
Jaipur,6-Trips,80,9682,0.83
Jaipur,7-Trips,41,9682,0.42
Jaipur,7-Trips,38,9682,0.39
Jaipur,7-Trips,41,9682,0.42
Jaipur,7-Trips,43,9682,0.44
Jaipur,7-Trips,30,9682,0.31
Jaipur,7-Trips,51,9682,0.53
Jaipur,8-Trips,22,9682,0.23
Jaipur,8-Trips,28,9682,0.29
Jaipur,8-Trips,56,9682,0.58
Jaipur,8-Trips,22,9682,0.23
Jaipur,8-Trips,25,9682,0.26
Jaipur,8-Trips,31,9682,0.32
Jaipur,9-Trips,19,9682,0.20
Jaipur,9-Trips,14,9682,0.14
Jaipur,9-Trips,25,9682,0.26
Jaipur,9-Trips,23,9682,0.24
Jaipur,9-Trips,25,9682,0.26
Jaipur,9-Trips,10,9682,0.10
Kochi,10-Trips,14,7626,0.18
Kochi,10-Trips,6,7626,0.08
Kochi,10-Trips,10,7626,0.13
Kochi,10-Trips,16,7626,0.21
Kochi,10-Trips,10,7626,0.13
Kochi,10-Trips,6,7626,0.08
Kochi,2-Trips,971,7626,12.73
Kochi,2-Trips,504,7626,6.61
Kochi,2-Trips,439,7626,5.76
Kochi,2-Trips,410,7626,5.38
Kochi,2-Trips,465,7626,6.10
Kochi,2-Trips,846,7626,11.09
Kochi,3-Trips,239,7626,3.13
Kochi,3-Trips,188,7626,2.47
Kochi,3-Trips,468,7626,6.14
Kochi,3-Trips,267,7626,3.50
Kochi,3-Trips,324,7626,4.25
Kochi,3-Trips,371,7626,4.86
Kochi,4-Trips,151,7626,1.98
Kochi,4-Trips,182,7626,2.39
Kochi,4-Trips,148,7626,1.94
Kochi,4-Trips,209,7626,2.74
Kochi,4-Trips,153,7626,2.01
Kochi,4-Trips,58,7626,0.76
Kochi,5-Trips,88,7626,1.15
Kochi,5-Trips,75,7626,0.98
Kochi,5-Trips,72,7626,0.94
Kochi,5-Trips,103,7626,1.35
Kochi,5-Trips,94,7626,1.23
Kochi,5-Trips,62,7626,0.81
Kochi,6-Trips,67,7626,0.88
Kochi,6-Trips,37,7626,0.49
Kochi,6-Trips,35,7626,0.46
Kochi,6-Trips,43,7626,0.56
Kochi,6-Trips,33,7626,0.43
Kochi,6-Trips,83,7626,1.09
Kochi,7-Trips,28,7626,0.37
Kochi,7-Trips,16,7626,0.21
Kochi,7-Trips,40,7626,0.52
Kochi,7-Trips,25,7626,0.33
Kochi,7-Trips,17,7626,0.22
Kochi,7-Trips,35,7626,0.46
Kochi,8-Trips,19,7626,0.25
Kochi,8-Trips,26,7626,0.34
Kochi,8-Trips,19,7626,0.25
Kochi,8-Trips,13,7626,0.17
Kochi,8-Trips,20,7626,0.26
Kochi,8-Trips,29,7626,0.38
Kochi,9-Trips,22,7626,0.29
Kochi,9-Trips,12,7626,0.16
Kochi,9-Trips,8,7626,0.10
Kochi,9-Trips,17,7626,0.22
Kochi,9-Trips,12,7626,0.16
Kochi,9-Trips,21,7626,0.28
Lucknow,10-Trips,20,9597,0.21
Lucknow,10-Trips,17,9597,0.18
Lucknow,10-Trips,20,9597,0.21
Lucknow,10-Trips,14,9597,0.15
Lucknow,10-Trips,18,9597,0.19
Lucknow,10-Trips,17,9597,0.18
Lucknow,2-Trips,125,9597,1.30
Lucknow,2-Trips,130,9597,1.35
Lucknow,2-Trips,169,9597,1.76
Lucknow,2-Trips,225,9597,2.34
Lucknow,2-Trips,77,9597,0.80
Lucknow,2-Trips,201,9597,2.09
Lucknow,3-Trips,204,9597,2.13
Lucknow,3-Trips,264,9597,2.75
Lucknow,3-Trips,247,9597,2.57
Lucknow,3-Trips,180,9597,1.88
Lucknow,3-Trips,202,9597,2.10
Lucknow,3-Trips,320,9597,3.33
Lucknow,4-Trips,160,9597,1.67
Lucknow,4-Trips,325,9597,3.39
Lucknow,4-Trips,201,9597,2.09
Lucknow,4-Trips,301,9597,3.14
Lucknow,4-Trips,271,9597,2.82
Lucknow,4-Trips,297,9597,3.09
Lucknow,5-Trips,316,9597,3.29
Lucknow,5-Trips,352,9597,3.67
Lucknow,5-Trips,299,9597,3.12
Lucknow,5-Trips,288,9597,3.00
Lucknow,5-Trips,241,9597,2.51
Lucknow,5-Trips,272,9597,2.83
Lucknow,6-Trips,323,9597,3.37
Lucknow,6-Trips,374,9597,3.90
Lucknow,6-Trips,272,9597,2.83
Lucknow,6-Trips,266,9597,2.77
Lucknow,6-Trips,325,9597,3.39
Lucknow,6-Trips,377,9597,3.93
Lucknow,7-Trips,201,9597,2.09
Lucknow,7-Trips,169,9597,1.76
Lucknow,7-Trips,246,9597,2.56
Lucknow,7-Trips,209,9597,2.18
Lucknow,7-Trips,137,9597,1.43
Lucknow,7-Trips,125,9597,1.30
Lucknow,8-Trips,129,9597,1.34
Lucknow,8-Trips,136,9597,1.42
Lucknow,8-Trips,87,9597,0.91
Lucknow,8-Trips,48,9597,0.50
Lucknow,8-Trips,134,9597,1.40
Lucknow,8-Trips,83,9597,0.86
Lucknow,9-Trips,48,9597,0.50
Lucknow,9-Trips,19,9597,0.20
Lucknow,9-Trips,19,9597,0.20
Lucknow,9-Trips,36,9597,0.38
Lucknow,9-Trips,23,9597,0.24
Lucknow,9-Trips,38,9597,0.40
Mysore,10-Trips,1,1477,0.07
Mysore,10-Trips,1,1477,0.07
Mysore,10-Trips,1,1477,0.07
Mysore,10-Trips,0,1477,0.00
Mysore,10-Trips,3,1477,0.20
Mysore,10-Trips,1,1477,0.07
Mysore,2-Trips,75,1477,5.08
Mysore,2-Trips,178,1477,12.05
Mysore,2-Trips,180,1477,12.19
Mysore,2-Trips,91,1477,6.16
Mysore,2-Trips,100,1477,6.77
Mysore,2-Trips,96,1477,6.50
Mysore,3-Trips,68,1477,4.60
Mysore,3-Trips,47,1477,3.18
Mysore,3-Trips,54,1477,3.66
Mysore,3-Trips,67,1477,4.54
Mysore,3-Trips,54,1477,3.66
Mysore,3-Trips,71,1477,4.81
Mysore,4-Trips,48,1477,3.25
Mysore,4-Trips,22,1477,1.49
Mysore,4-Trips,18,1477,1.22
Mysore,4-Trips,51,1477,3.45
Mysore,4-Trips,20,1477,1.35
Mysore,4-Trips,29,1477,1.96
Mysore,5-Trips,11,1477,0.74
Mysore,5-Trips,16,1477,1.08
Mysore,5-Trips,10,1477,0.68
Mysore,5-Trips,17,1477,1.15
Mysore,5-Trips,13,1477,0.88
Mysore,5-Trips,19,1477,1.29
Mysore,6-Trips,5,1477,0.34
Mysore,6-Trips,13,1477,0.88
Mysore,6-Trips,7,1477,0.47
Mysore,6-Trips,17,1477,1.15
Mysore,6-Trips,8,1477,0.54
Mysore,6-Trips,10,1477,0.68
Mysore,7-Trips,4,1477,0.27
Mysore,7-Trips,5,1477,0.34
Mysore,7-Trips,2,1477,0.14
Mysore,7-Trips,4,1477,0.27
Mysore,7-Trips,9,1477,0.61
Mysore,7-Trips,2,1477,0.14
Mysore,8-Trips,3,1477,0.20
Mysore,8-Trips,4,1477,0.27
Mysore,8-Trips,2,1477,0.14
Mysore,8-Trips,2,1477,0.14
Mysore,8-Trips,5,1477,0.34
Mysore,8-Trips,5,1477,0.34
Mysore,9-Trips,3,1477,0.20
Mysore,9-Trips,0,1477,0.00
Mysore,9-Trips,2,1477,0.14
Mysore,9-Trips,1,1477,0.07
Mysore,9-Trips,1,1477,0.07
Mysore,9-Trips,1,1477,0.07
Surat,10-Trips,19,8638,0.22
Surat,10-Trips,24,8638,0.28
Surat,10-Trips,16,8638,0.19
Surat,10-Trips,27,8638,0.31
Surat,10-Trips,20,8638,0.23
Surat,10-Trips,11,8638,0.13
Surat,2-Trips,161,8638,1.86
Surat,2-Trips,181,8638,2.10
Surat,2-Trips,91,8638,1.05
Surat,2-Trips,87,8638,1.01
Surat,2-Trips,166,8638,1.92
Surat,2-Trips,157,8638,1.82
Surat,3-Trips,255,8638,2.95
Surat,3-Trips,161,8638,1.86
Surat,3-Trips,166,8638,1.92
Surat,3-Trips,238,8638,2.76
Surat,3-Trips,148,8638,1.71
Surat,3-Trips,264,8638,3.06
Surat,4-Trips,181,8638,2.10
Surat,4-Trips,167,8638,1.93
Surat,4-Trips,284,8638,3.29
Surat,4-Trips,345,8638,3.99
Surat,4-Trips,237,8638,2.74
Surat,4-Trips,216,8638,2.50
Surat,5-Trips,234,8638,2.71
Surat,5-Trips,324,8638,3.75
Surat,5-Trips,218,8638,2.52
Surat,5-Trips,366,8638,4.24
Surat,5-Trips,197,8638,2.28
Surat,5-Trips,367,8638,4.25
Surat,6-Trips,368,8638,4.26
Surat,6-Trips,172,8638,1.99
Surat,6-Trips,307,8638,3.55
Surat,6-Trips,173,8638,2.00
Surat,6-Trips,287,8638,3.32
Surat,6-Trips,287,8638,3.32
Surat,7-Trips,211,8638,2.44
Surat,7-Trips,102,8638,1.18
Surat,7-Trips,107,8638,1.24
Surat,7-Trips,140,8638,1.62
Surat,7-Trips,265,8638,3.07
Surat,7-Trips,202,8638,2.34
Surat,8-Trips,111,8638,1.29
Surat,8-Trips,54,8638,0.63
Surat,8-Trips,55,8638,0.64
Surat,8-Trips,72,8638,0.83
Surat,8-Trips,112,8638,1.30
Surat,8-Trips,135,8638,1.56
Surat,9-Trips,31,8638,0.36
Surat,9-Trips,22,8638,0.25
Surat,9-Trips,34,8638,0.39
Surat,9-Trips,24,8638,0.28
Surat,9-Trips,21,8638,0.24
Surat,9-Trips,18,8638,0.21
Vadodara,10-Trips,17,4346,0.39
Vadodara,10-Trips,12,4346,0.28
Vadodara,10-Trips,8,4346,0.18
Vadodara,10-Trips,15,4346,0.35
Vadodara,10-Trips,8,4346,0.18
Vadodara,10-Trips,10,4346,0.23
Vadodara,2-Trips,110,4346,2.53
Vadodara,2-Trips,53,4346,1.22
Vadodara,2-Trips,83,4346,1.91
Vadodara,2-Trips,72,4346,1.66
Vadodara,2-Trips,41,4346,0.94
Vadodara,2-Trips,70,4346,1.61
Vadodara,3-Trips,81,4346,1.86
Vadodara,3-Trips,131,4346,3.01
Vadodara,3-Trips,97,4346,2.23
Vadodara,3-Trips,122,4346,2.81
Vadodara,3-Trips,76,4346,1.75
Vadodara,3-Trips,109,4346,2.51
Vadodara,4-Trips,160,4346,3.68
Vadodara,4-Trips,121,4346,2.78
Vadodara,4-Trips,94,4346,2.16
Vadodara,4-Trips,179,4346,4.12
Vadodara,4-Trips,94,4346,2.16
Vadodara,4-Trips,70,4346,1.61
Vadodara,5-Trips,161,4346,3.70
Vadodara,5-Trips,101,4346,2.32
Vadodara,5-Trips,92,4346,2.12
Vadodara,5-Trips,150,4346,3.45
Vadodara,5-Trips,172,4346,3.96
Vadodara,5-Trips,109,4346,2.51
Vadodara,6-Trips,152,4346,3.50
Vadodara,6-Trips,150,4346,3.45
Vadodara,6-Trips,159,4346,3.66
Vadodara,6-Trips,133,4346,3.06
Vadodara,6-Trips,98,4346,2.25
Vadodara,6-Trips,137,4346,3.15
Vadodara,7-Trips,96,4346,2.21
Vadodara,7-Trips,106,4346,2.44
Vadodara,7-Trips,111,4346,2.55
Vadodara,7-Trips,64,4346,1.47
Vadodara,7-Trips,89,4346,2.05
Vadodara,7-Trips,93,4346,2.14
Vadodara,8-Trips,70,4346,1.61
Vadodara,8-Trips,40,4346,0.92
Vadodara,8-Trips,54,4346,1.24
Vadodara,8-Trips,21,4346,0.48
Vadodara,8-Trips,38,4346,0.87
Vadodara,8-Trips,28,4346,0.64
Vadodara,9-Trips,21,4346,0.48
Vadodara,9-Trips,13,4346,0.30
Vadodara,9-Trips,14,4346,0.32
Vadodara,9-Trips,15,4346,0.35
Vadodara,9-Trips,14,4346,0.32
Vadodara,9-Trips,12,4346,0.28
Visakhapatnam,10-Trips,7,5108,0.14
Visakhapatnam,10-Trips,7,5108,0.14
Visakhapatnam,10-Trips,7,5108,0.14
Visakhapatnam,10-Trips,11,5108,0.22
Visakhapatnam,10-Trips,4,5108,0.08
Visakhapatnam,10-Trips,11,5108,0.22
Visakhapatnam,2-Trips,401,5108,7.85
Visakhapatnam,2-Trips,505,5108,9.89
Visakhapatnam,2-Trips,427,5108,8.36
Visakhapatnam,2-Trips,352,5108,6.89
Visakhapatnam,2-Trips,500,5108,9.79
Visakhapatnam,2-Trips,433,5108,8.48
Visakhapatnam,3-Trips,225,5108,4.40
Visakhapatnam,3-Trips,330,5108,6.46
Visakhapatnam,3-Trips,158,5108,3.09
Visakhapatnam,3-Trips,145,5108,2.84
Visakhapatnam,3-Trips,239,5108,4.68
Visakhapatnam,3-Trips,178,5108,3.48
Visakhapatnam,4-Trips,87,5108,1.70
Visakhapatnam,4-Trips,69,5108,1.35
Visakhapatnam,4-Trips,115,5108,2.25
Visakhapatnam,4-Trips,92,5108,1.80
Visakhapatnam,4-Trips,53,5108,1.04
Visakhapatnam,4-Trips,94,5108,1.84
Visakhapatnam,5-Trips,48,5108,0.94
Visakhapatnam,5-Trips,51,5108,1.00
Visakhapatnam,5-Trips,64,5108,1.25
Visakhapatnam,5-Trips,39,5108,0.76
Visakhapatnam,5-Trips,38,5108,0.74
Visakhapatnam,5-Trips,38,5108,0.74
Visakhapatnam,6-Trips,34,5108,0.67
Visakhapatnam,6-Trips,32,5108,0.63
Visakhapatnam,6-Trips,40,5108,0.78
Visakhapatnam,6-Trips,28,5108,0.55
Visakhapatnam,6-Trips,14,5108,0.27
Visakhapatnam,6-Trips,15,5108,0.29
Visakhapatnam,7-Trips,10,5108,0.20
Visakhapatnam,7-Trips,15,5108,0.29
Visakhapatnam,7-Trips,24,5108,0.47
Visakhapatnam,7-Trips,11,5108,0.22
Visakhapatnam,7-Trips,22,5108,0.43
Visakhapatnam,7-Trips,19,5108,0.37
Visakhapatnam,8-Trips,11,5108,0.22
Visakhapatnam,8-Trips,14,5108,0.27
Visakhapatnam,8-Trips,13,5108,0.25
Visakhapatnam,8-Trips,11,5108,0.22
Visakhapatnam,8-Trips,14,5108,0.27
Visakhapatnam,8-Trips,8,5108,0.16
Visakhapatnam,9-Trips,6,5108,0.12
Visakhapatnam,9-Trips,6,5108,0.12
Visakhapatnam,9-Trips,7,5108,0.14
Visakhapatnam,9-Trips,9,5108,0.18
Visakhapatnam,9-Trips,10,5108,0.20
Visakhapatnam,9-Trips,7,5108,0.14
